studentId	Predmet	BrojKredita	Ocjene	PolozioDatum	Godina	SkolskaGodina	Semestar	Priznat	DatumUpisa	Spol	ZavrsenaSkolaId	SrednjaSkola	OpstinaRodjenja	GodinaZavrsetka	NacinStudiranja	OpstinaPrebivalista	Diplomirao
16394	P-233	5	10	2/19/2022	3	2020/2021	6	0	7/19/2018	Ž	1	Gimnazija	Sarajevo - Centar	2017/18	DL	Vogošća	1
16424	P-233	5	7	7/17/2021	3	2020/2021	6	0	7/20/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Visoko	0
16446	P-233	5	10	7/17/2021	3	2020/2021	6	0	7/20/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Sarajevo - Novi grad	1
16419	P-233	5	10	6/26/2021	3	2020/2021	6	0	7/20/2018	Ž	1	Gimnazija	Zenica	2017/2018	DL	Zavidovići	1
16336	P-233	5	10	7/17/2021	3	2020/2021	6	0	7/18/2018	Ž	1	Gimnazija	Mostar	2017/2018	Redovan samofinansirajući	Mostar	1
16348	P-233	5	8	7/17/2021	3	2020/2021	6	0	7/18/2018	M	13	Tehnička	Travnik	2017/2018	DL	Gornji Vakuf - Uskoplje	0
16329	P-233	5	10	9/10/2022	3	2020/2021	6	0	7/17/2018	M	1	Gimnazija	Mostar	2017/2018	DL	Mostar	1
16333	P-233	5	10	11/6/2021	3	2020/2021	6	0	7/18/2018	M	1	Gimnazija	Cazin	2017/2018	Redovan samofinansirajući	Cazin	1
16371	P-233	5	10	6/26/2021	3	2020/2021	6	0	7/18/2018	Ž	1	Gimnazija	Zenica	2017/2018	Redovan samofinansirajući	Zavidovići	0
16359	P-233	5	5		3	2020/2021	6	0	7/19/2018	M	1	Gimnazija	Sanski Most	2017/18	Redovan samofinansirajući	Sanski Most	0
16535	P-233	5	10	9/11/2021	3	2020/2021	6	0	9/24/2018	M	1	Gimnazija	Zenica	2017/2018	DL	Kakanj	1
16332	P-233	5	9	9/11/2021	3	2020/2021	6	0	7/18/2018	M	2	Elektrotehnička	Mostar	2017/2018	DL	Mostar	1
16509	P-233	5	10	12/4/2021	3	2020/2021	6	0	7/20/2018	M	1	Gimnazija	Bugojno	2017/18	Redovan samofinansirajući	Jajce	0
16460	P-233	5	10	6/26/2021	3	2020/2021	6	0	7/20/2018	M	23	Mješovita srednja škola	Travnik	2017/2018	Redovan samofinansirajući	Travnik	0
16345	P-233	5	10	6/26/2021	3	2020/2021	6	0	7/18/2018	Ž	13	Tehnička	Bugojno	2017/2018	Redovan samofinansirajući	Donji Vakuf	0
16337	P-233	5	9	11/6/2021	3	2020/2021	6	0	7/18/2018	M	1	Gimnazija	Zenica	2017/2018	DL	Zenica	0
16402	P-233	5	10	6/26/2021	3	2020/2021	6	0	7/19/2018	M	1	Gimnazija	Travnik	2017/18	Redovan samofinansirajući	Gornji Vakuf - Uskoplje	1
16369	P-233	5	8	12/4/2021	3	2020/2021	6	0	9/4/2018	M	25	Turističko ugostiteljska	Pale	2017/18	DL	Pale	0
16339	P-233	5	10	6/26/2021	3	2020/2021	6	0	7/18/2018	Ž	2	Elektrotehnička	Visoko	2017/2018	Redovan samofinansirajući	Visoko	0
16510	P-233	5	10	7/17/2021	3	2020/2021	6	0	9/24/2018	Ž	1	Gimnazija	Kakanj	2017/2018	Redovan samofinansirajući	Kakanj	0
16384	P-233	5	10	6/26/2021	3	2020/2021	6	0	7/19/2018	M	2	Elektrotehnička	Tuzla	2017/2018	Redovan samofinansirajući	Tuzla	0
16323	P-233	5	10	11/6/2021	3	2020/2021	6	0	7/17/2018	M	1	Gimnazija	Mostar	2017/2018	Redovan samofinansirajući	Mostar	1
16401	P-233	5	9	9/11/2021	3	2020/2021	6	0	7/19/2018	M	2	Elektrotehnička	Mostar	2015/16	DL	Mostar	0
16459	P-233	5	7	9/11/2021	3	2020/2021	6	0	8/23/2018	M	1	Gimnazija	Zenica	2017/18	DL	Zenica	1
16471	P-233	5	10	9/11/2021	3	2020/2021	6	0	8/23/2018	M	18	Medresa	Bihać	2017/18	Redovan samofinansirajući	Bihać	0
16362	P-233	5	8	11/6/2021	3	2020/2021	6	0	7/18/2018	M	1	Gimnazija	Visoko	2017/2018	DL	Visoko	1
16388	P-233	5	10	7/17/2021	3	2020/2021	6	0	7/19/2018	M	2	Elektrotehnička	Zenica	2017/18	Redovan samofinansirajući	Zavidovići	0
16385	P-233	5	10	7/17/2021	3	2020/2021	6	0	9/5/2018	M	1	Gimnazija	Zenica	2017/18	DL	Kakanj	1
16420	P-233	5	9	7/17/2021	3	2020/2021	6	0	9/5/2018	Ž	2	Elektrotehnička	Tuzla	2017/18	DL	Tuzla	0
16501	P-233	5	8	2/18/2023	3	2020/2021	6	0	7/21/2018	Ž	1	Gimnazija	Travnik	2017/2018	Redovan samofinansirajući	Jajce	0
16423	P-233	5	10	9/11/2021	3	2020/2021	6	0	7/19/2018	Ž	1	Gimnazija	Mostar	2017/18	Redovan samofinansirajući	Mostar	0
16364	P-233	5	10	12/4/2021	3	2020/2021	6	0	7/18/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Visoko	1
16324	P-233	5	10	6/26/2021	3	2020/2021	6	0	7/17/2018	Ž	1	Gimnazija	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16379	P-233	5	5		3	2020/2021	6	0	7/18/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Visoko	0
16444	P-233	5	9	9/10/2022	3	2021/2022	6	0	7/20/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Sarajevo - Centar	0
16463	P-233	5	6	9/10/2022	3	2021/2022	6	0	7/20/2018	Ž	1	Gimnazija	Mostar	2017/2018	DL	Čapljina	0
16382	P-233	5	10	2/19/2022	3	2021/2022	6	0	7/19/2018	M	1	Gimnazija	Sarajevo - Centar	2017/18	DL	Vogošća	0
16450	P-233	5	9	9/10/2022	3	2021/2022	6	0	7/20/2018	M	2	Elektrotehnička	Goražde	2017/2018	DL	Goražde	0
16357	P-233	5	7	9/23/2023	3	2021/2022	6	0	7/18/2018	M	13	Tehnička	Goražde	2017/2018	DL	Goražde	0
16331	P-233	5	8	2/5/2022	3	2021/2022	6	0	7/18/2018	M	4	Medicinska	Zenica	2017/2018	DL	Zenica	0
16334	P-233	5	9	2/19/2022	3	2021/2022	6	0	7/18/2018	M	1	Gimnazija	Mostar	2017/2018	DL	Jablanica	0
16363	P-233	5	10	2/19/2022	3	2021/2022	6	0	7/19/2018	M	1	Gimnazija	Ilidža	2017/18	DL	Ilidža	0
16483	P-233	5	9	2/18/2023	3	2021/2022	6	0	7/20/2018	M	13	Tehnička	Travnik	2017/2018	DL	Fojnica	0
16322	P-233	5	5		3	2020/2021	6	0	7/17/2018	M	3	Mašinska	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16375	P-233	5	7	9/11/2021	3	2020/2021	6	0	9/4/2018	M	1	Gimnazija	Zenica	2017/18	DL	Kakanj	0
16503	P-233	5	10	9/11/2021	3	2020/2021	6	0	7/21/2018	M	1	Gimnazija	Banja Luka	1999/2000	DL	Sarajevo - Novi grad	0
16502	P-233	5	8	9/10/2022	3	2021/2022	6	0	7/21/2018	M	1	Gimnazija	Sarajevo - Centar	2017/18	DL	Breza	0
16574	P-233	5	7	2/5/2022	3	2021/2022	6	0	11/7/2018	M	2	Elektrotehnička	Jablanica	2013/2014	DL	Mostar	0
16400	P-233	5	9	9/10/2022	3	2021/2022	6	0	7/19/2018	Ž	6	Ekonomska	Sarajevo - Novi grad	2017/18	DL	Sarajevo	0
16386	P-233	5	5		3	2021/2022	6	0	7/19/2018	M	1	Gimnazija	Sarajevo-Novo Sarajevo	2017/2018	DL	Sarajevo-Novo Sarajevo	0
16389	P-233	5	6	2/19/2022	3	2021/2022	6	0	7/19/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Sarajevo - Centar	0
16404	P-233	5	5		3	2021/2022	6	0	7/19/2018	M	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16344	P-233	5	8	9/10/2022	3	2021/2022	6	0	7/18/2018	M	1	Gimnazija	Sjenica	2017/2018	DL	Ilidža	0
16517	P-233	5	8	9/10/2022	3	2021/2022	6	0	9/25/2018	Ž	1	Gimnazija	Konjic	2017/2018	DL	Konjic	0
16358	P-233	5	8	2/19/2022	3	2021/2022	6	0	7/18/2018	Ž	18	Medresa	Zenica	2017/2018	DL	Tuzla	0
16482	P-233	5	10	3/25/2023	3	2021/2022	6	0	7/21/2018	Ž	1	Gimnazija	Mostar	2017/18	DL	Mostar	0
16408	P-233	5	10	2/5/2022	3	2021/2022	6	0	7/19/2018	Ž	1	Gimnazija	Sanski Most	2016/2017	DL	Sanski Most	0
16433	P-233	5	8	9/23/2023	3	2021/2022	6	0	8/24/2018	Ž	1	Gimnazija	Sarajevo - Centar	2017/18	DL	Sarajevo-Stari grad	0
16469	P-233	5	10	9/10/2022	3	2021/2022	6	0	7/20/2018	Ž	1	Gimnazija	Bihać	2017/2018	DL	Bosanska Krupa	0
16338	P-233	5	5		3	2021/2022	6	0	7/18/2018	M	6	Ekonomska	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16496	P-233	5	5		3	2021/2022	6	0	7/21/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Sarajevo-Stari grad	0
16529	P-233	5	9	2/4/2023	3	2021/2022	6	0	9/26/2018	M	2	Elektrotehnička	Sarajevo - Centar	2016/2017	DL	Ilidža	1
16409	P-233	5	8	9/10/2022	3	2021/2022	6	0	7/19/2018	M	3	Mašinska	Tuzla	2014/15	DL	Lukavac	0
16368	P-233	5	8	9/23/2022	3	2021/2022	6	1	7/18/2018	M	1	Gimnazija	Travnik	2017/2018	DL	Travnik	1
16414	P-233	5	8	9/23/2023	3	2021/2022	6	0	7/19/2018	M	2	Elektrotehnička	Goražde	2014/15	DL	Sarajevo	0
16442	P-233	5	10	2/18/2023	3	2021/2022	6	0	7/20/2018	M	23	Mješovita srednja škola	Bihać	2017/2018	DL	Bosanska Krupa	0
16533	P-233	5	9	9/10/2022	3	2021/2022	6	0	10/4/2018	M	18	Medresa	Tuzla	2017/2018	DL	Gradačac	0
16466	P-233	5	5		3	2021/2022	6	0	9/8/2018	Ž	1	Gimnazija	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16360	P-233	5	5		3	2023/2024	6	0	7/18/2018	M	18	Medresa	Tuzla	2017/2018	DL	Tuzla	0
16467	P-233	5	5		3	2022/2023	6	0	8/23/2018	M	2	Elektrotehnička	Bihać	2017/18	DL	Bihać	0
16354	P-233	5	5		3	2021/2022	6	0	7/18/2018	M	18	Medresa	Tuzla	2017/2018	DL	Živinice	0
16387	P-233	5	5		3	2021/2022	6	0	7/19/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Sarajevo-Novo Sarajevo	0
16490	P-233	5	5		3	2022/2023	6	0	7/21/2018	M	1	Gimnazija	Sarajevo - Centar	2017/18	Vanredan	Sarajevo - Novi grad	0
16325	P-233	5	5		3	2022/2023	6	0	7/17/2018	Ž	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16431	P-233	5	5		3	2022/2023	6	0	7/20/2018	M	18	Medresa	Zenica	2017/2018	DL	Zenica	0
16342	P-233	5	10	2/25/2023	3	2022/2023	6	0	7/18/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	Vanredan	Ilidža	0
16476	P-233	5	5		3	2023/2024	6	0	7/20/2018	Ž	13	Tehnička	Sarajevo - Centar	2017/2018	Vanredan	Sarajevo - Novi grad	0
16328	P-233	5	5		3	2023/2024	6	0	7/17/2018	Ž	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16499	P-233	5	5		3	2023/2024	6	0	7/21/2018	Ž	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Sarajevo-Novo Sarajevo	0
16436	P-233	5	5		3	2023/2024	6	0	7/20/2018	M	18	Medresa	Jajce	2017/2018	DL	Jajce	0
17598	P-156	2	9	7/1/2019	3	2018/2019	5	0	11/23/2018	M	6	Ekonomska	Bugojno	2007/08	DL	Vogošća	1
17597	P-156	2	5		3	2018/2019	5	0	11/23/2018	M	1	Gimnazija	Bihać	2003/2004	DL	Mostar	0
17595	P-156	2	8	12/21/2019	3	2018/2019	5	0	11/20/2018	M	2	Elektrotehnička	Sarajevo - Centar	2006/2007	DL	Vogošća	0
17594	P-156	2	5		3	2018/2019	5	0	11/20/2018	M	2	Elektrotehnička	Mostar	2008/2009	DL	Sarajevo-Novo Sarajevo	0
17593	P-156	2	5		3	2018/2019	5	0	11/19/2018	M	2	Elektrotehnička	Bihać	2011/12	DL	Bihać	0
17591	P-156	2	5		3	2018/2019	5	0	11/19/2018	M	1	Gimnazija	Tuzla	2007/08	DL	Srebrenik	0
16586	P-156	2	8	6/13/2020	3	2018/2019	5	0	11/14/2018	M	2	Elektrotehnička	Sarajevo - Centar	2000/2001	DL	Sarajevo-Novo Sarajevo	0
16579	P-156	2	8	12/21/2019	3	2018/2019	5	0	11/8/2018	M	1	Gimnazija	Sarajevo - Centar	2010/2011	DL	Sarajevo - Novi grad	1
16591	P-156	2	5		3	2018/2019	5	0	11/16/2018	M	1	Gimnazija	Bihać	2011/2012	DL	Bosanska Krupa	0
16583	P-156	2	5		3	2018/2019	5	0	11/9/2018	M	13	Tehnička	Bugojno	2012/13	DL	Gornji Vakuf - Uskoplje	0
16581	P-156	2	5		3	2018/2019	5	0	11/9/2018	M	2	Elektrotehnička	Mostar	2008/09	DL	Mostar	0
16582	P-156	2	7	6/13/2020	3	2018/2019	5	0	11/9/2018	M	3	Mašinska	Doboj	2002/03	DL	Sarajevo-Novo Sarajevo	0
16580	P-156	2	5		3	2018/2019	5	0	11/9/2018	M	2	Elektrotehnička	Mostar	2012/13	DL	Mostar	0
16571	P-156	2	5		3	2018/2019	5	0	11/7/2018	M	10	Katolički školski centar	Zenica	2007/08	DL	Mostar	0
16572	P-156	2	5		3	2018/2019	5	0	11/7/2018	M	1	Gimnazija	Bihać	2010/2011	DL	Sarajevo - Centar	0
16576	P-156	2	5		3	2018/2019	5	0	11/7/2018	M	1	Gimnazija	Mostar	2006/2007	DL	Mostar	0
16570	P-156	2	5		3	2018/2019	5	0	11/7/2018	M	13	Tehnička	Banovići	2008/09	DL	Mostar	0
16573	P-156	2	7	9/4/2019	3	2018/2019	5	0	11/7/2018	Ž	1	Gimnazija	Mostar	2010/2011	DL	Bugojno	0
16535	P-230	5	7	2/27/2021	3	2020/2021	5	0	9/24/2018	M	1	Gimnazija	Zenica	2017/2018	DL	Kakanj	1
16359	P-230	5	7	2/6/2021	3	2020/2021	5	0	7/19/2018	M	1	Gimnazija	Sanski Most	2017/18	Redovan samofinansirajući	Sanski Most	0
16371	P-230	5	9	2/6/2021	3	2020/2021	5	0	7/18/2018	Ž	1	Gimnazija	Zenica	2017/2018	Redovan samofinansirajući	Zavidovići	0
16333	P-230	5	10	2/6/2021	3	2020/2021	5	0	7/18/2018	M	1	Gimnazija	Cazin	2017/2018	Redovan samofinansirajući	Cazin	1
16329	P-230	5	9	2/6/2021	3	2020/2021	5	0	7/17/2018	M	1	Gimnazija	Mostar	2017/2018	DL	Mostar	1
16348	P-230	5	9	1/28/2023	3	2020/2021	5	0	7/18/2018	M	13	Tehnička	Travnik	2017/2018	DL	Gornji Vakuf - Uskoplje	0
16336	P-230	5	8	2/6/2021	3	2020/2021	5	0	7/18/2018	Ž	1	Gimnazija	Mostar	2017/2018	Redovan samofinansirajući	Mostar	1
16419	P-230	5	10	2/6/2021	3	2020/2021	5	0	7/20/2018	Ž	1	Gimnazija	Zenica	2017/2018	DL	Zavidovići	1
16404	P-230	5	8	10/6/2020	3	2020/2021	5	1	7/19/2018	M	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16501	P-230	5	9	9/10/2020	3	2019/2020	5	1	7/21/2018	Ž	1	Gimnazija	Travnik	2017/2018	Redovan samofinansirajući	Jajce	0
16365	P-230	5	7	9/10/2020	3	2019/2020	5	1	7/18/2018	Ž	6	Ekonomska	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16368	P-230	5	6	9/10/2020	3	2019/2020	5	1	7/18/2018	M	1	Gimnazija	Travnik	2017/2018	DL	Travnik	1
16509	P-230	5	8	9/10/2020	3	2019/2020	5	1	7/20/2018	M	1	Gimnazija	Bugojno	2017/18	Redovan samofinansirajući	Jajce	0
16375	P-230	5	7	2/27/2021	3	2020/2021	5	0	9/4/2018	M	1	Gimnazija	Zenica	2017/18	DL	Kakanj	0
16446	P-230	5	7	2/27/2021	3	2020/2021	5	0	7/20/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Sarajevo - Novi grad	1
16424	P-230	5	7	2/6/2021	3	2020/2021	5	0	7/20/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Visoko	0
16394	P-230	5	7	1/7/2022	3	2020/2021	5	0	7/19/2018	Ž	1	Gimnazija	Sarajevo - Centar	2017/18	DL	Vogošća	1
16352	P-230	5	6	2/6/2021	3	2020/2021	5	0	7/18/2018	M	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16519	P-230	5	9	2/27/2021	3	2020/2021	5	0	9/25/2018	Ž	1	Gimnazija	Sarajevo - Centar	2015/2016	DL	Sarajevo - Novi grad	1
16440	P-230	5	6	7/10/2021	3	2020/2021	5	0	7/20/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Sarajevo - Novi grad	0
16349	P-230	5	8	2/27/2021	3	2020/2021	5	0	7/18/2018	M	13	Tehnička	Bugojno	2017/2018	DL	Bugojno	0
16396	P-230	5	6	11/1/2021	3	2020/2021	5	0	7/19/2018	M	1	Gimnazija	Zenica	2017/18	DL	Kakanj	0
16391	P-230	5	10	2/27/2021	3	2020/2021	5	0	7/19/2018	M	2	Elektrotehnička	Bugojno	2017/18	DL	Bugojno	0
16439	P-230	5	10	3/4/2023	3	2020/2021	5	0	7/20/2018	M	1	Gimnazija	Velika Kladuša	2017/2018	Redovan samofinansirajući	Sanski Most	0
16486	P-230	5	8	2/6/2021	3	2020/2021	5	0	7/20/2018	Ž	35	Ostalo	Sarajevo - Centar	2017/2018	Redovan samofinansirajući	Ilijaš	1
16392	P-230	5	7	1/7/2022	3	2020/2021	5	0	9/5/2018	Ž	1	Gimnazija	Sarajevo - Centar	2017/18	DL	Vogošća	1
16417	P-230	5	9	2/6/2021	3	2020/2021	5	0	7/20/2018	Ž	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Sarajevo - Novi grad	1
16335	P-230	5	10	2/6/2021	3	2020/2021	5	0	7/18/2018	Ž	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16413	P-230	5	7	2/20/2022	3	2020/2021	5	0	7/18/2018	Ž	1	Gimnazija	Gornji Vakuf	2014/15	DL	Gornji Vakuf - Uskoplje	0
16425	P-230	5	7	2/6/2021	3	2020/2021	5	0	7/19/2018	Ž	1	Gimnazija	Goražde	2017/18	DL	Goražde	1
16341	P-230	5	6	2/6/2021	3	2020/2021	5	0	7/18/2018	M	1	Gimnazija	Mostar	2017/2018	Redovan samofinansirajući	Mostar	1
16326	P-230	5	9	2/6/2021	3	2020/2021	5	0	7/17/2018	M	1	Gimnazija	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16370	P-230	5	7	7/10/2021	3	2020/2021	5	0	7/18/2018	M	2	Elektrotehnička	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16327	P-230	5	10	2/6/2021	3	2020/2021	5	0	7/17/2018	Ž	1	Gimnazija	Mostar	2017/2018	DL	Mostar	1
16403	P-230	5	9	2/6/2021	3	2020/2021	5	0	7/19/2018	M	18	Medresa	Tuzla	2017/2018	Redovan samofinansirajući	Kalesija	0
16343	P-230	5	8	2/6/2021	3	2020/2021	5	0	7/18/2018	M	18	Medresa	Gradačac	2017/18	DL	Gradačac	0
16374	P-230	5	6	9/4/2021	3	2020/2021	5	0	7/18/2018	M	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16379	P-230	5	6	2/6/2021	3	2020/2021	5	0	7/18/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Visoko	0
16324	P-230	5	10	2/6/2021	3	2020/2021	5	0	7/17/2018	Ž	1	Gimnazija	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16364	P-230	5	10	2/6/2021	3	2020/2021	5	0	7/18/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Visoko	1
16423	P-230	5	8	2/27/2021	3	2020/2021	5	0	7/19/2018	Ž	1	Gimnazija	Mostar	2017/18	Redovan samofinansirajući	Mostar	0
16420	P-230	5	6	2/27/2021	3	2020/2021	5	0	9/5/2018	Ž	2	Elektrotehnička	Tuzla	2017/18	DL	Tuzla	0
16385	P-230	5	6	2/6/2021	3	2020/2021	5	0	9/5/2018	M	1	Gimnazija	Zenica	2017/18	DL	Kakanj	1
16388	P-230	5	9	2/27/2021	3	2020/2021	5	0	7/19/2018	M	2	Elektrotehnička	Zenica	2017/18	Redovan samofinansirajući	Zavidovići	0
16362	P-230	5	10	2/6/2021	3	2020/2021	5	0	7/18/2018	M	1	Gimnazija	Visoko	2017/2018	DL	Visoko	1
16471	P-230	5	7	9/4/2021	3	2020/2021	5	0	8/23/2018	M	18	Medresa	Bihać	2017/18	Redovan samofinansirajući	Bihać	0
16459	P-230	5	7	9/4/2021	3	2020/2021	5	0	8/23/2018	M	1	Gimnazija	Zenica	2017/18	DL	Zenica	1
16323	P-230	5	8	2/6/2021	3	2020/2021	5	0	7/17/2018	M	1	Gimnazija	Mostar	2017/2018	Redovan samofinansirajući	Mostar	1
16401	P-230	5	7	9/4/2021	3	2020/2021	5	0	7/19/2018	M	2	Elektrotehnička	Mostar	2015/16	DL	Mostar	0
16384	P-230	5	8	2/27/2021	3	2020/2021	5	0	7/19/2018	M	2	Elektrotehnička	Tuzla	2017/2018	Redovan samofinansirajući	Tuzla	0
16510	P-230	5	7	2/6/2021	3	2020/2021	5	0	9/24/2018	Ž	1	Gimnazija	Kakanj	2017/2018	Redovan samofinansirajući	Kakanj	0
16339	P-230	5	9	2/6/2021	3	2020/2021	5	0	7/18/2018	Ž	2	Elektrotehnička	Visoko	2017/2018	Redovan samofinansirajući	Visoko	0
16369	P-230	5	6	11/1/2021	3	2020/2021	5	0	9/4/2018	M	25	Turističko ugostiteljska	Pale	2017/18	DL	Pale	0
16402	P-230	5	7	2/6/2021	3	2020/2021	5	0	7/19/2018	M	1	Gimnazija	Travnik	2017/18	Redovan samofinansirajući	Gornji Vakuf - Uskoplje	1
16337	P-230	5	9	11/1/2021	3	2020/2021	5	0	7/18/2018	M	1	Gimnazija	Zenica	2017/2018	DL	Zenica	0
16345	P-230	5	7	2/27/2021	3	2020/2021	5	0	7/18/2018	Ž	13	Tehnička	Bugojno	2017/2018	Redovan samofinansirajući	Donji Vakuf	0
16332	P-230	5	6	2/6/2021	3	2020/2021	5	0	7/18/2018	M	2	Elektrotehnička	Mostar	2017/2018	DL	Mostar	1
16460	P-230	5	8	2/6/2021	3	2020/2021	5	0	7/20/2018	M	23	Mješovita srednja škola	Travnik	2017/2018	Redovan samofinansirajući	Travnik	0
16499	P-230	5	5		3	2023/2024	5	0	7/21/2018	Ž	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Sarajevo-Novo Sarajevo	0
16328	P-230	5	5		3	2023/2024	5	0	7/17/2018	Ž	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16476	P-230	5	5		3	2023/2024	5	0	7/20/2018	Ž	13	Tehnička	Sarajevo - Centar	2017/2018	Vanredan	Sarajevo - Novi grad	0
16436	P-230	5	5		3	2023/2024	5	0	7/20/2018	M	18	Medresa	Jajce	2017/2018	DL	Jajce	0
16431	P-230	5	9	1/28/2023	3	2022/2023	5	0	7/20/2018	M	18	Medresa	Zenica	2017/2018	DL	Zenica	0
16342	P-230	5	7	1/28/2023	3	2022/2023	5	0	7/18/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	Vanredan	Ilidža	0
16325	P-230	5	7	1/28/2023	3	2022/2023	5	0	7/17/2018	Ž	1	Gimnazija	Mostar	2017/2018	DL	Mostar	0
16490	P-230	5	5		3	2022/2023	5	0	7/21/2018	M	1	Gimnazija	Sarajevo - Centar	2017/18	Vanredan	Sarajevo - Novi grad	0
16387	P-230	5	5		3	2021/2022	5	0	7/19/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Sarajevo-Novo Sarajevo	0
16354	P-230	5	8	12/24/2022	3	2021/2022	5	0	7/18/2018	M	18	Medresa	Tuzla	2017/2018	DL	Živinice	0
16467	P-230	5	7	3/4/2023	3	2022/2023	5	0	8/23/2018	M	2	Elektrotehnička	Bihać	2017/18	DL	Bihać	0
16360	P-230	5	5		3	2023/2024	5	0	7/18/2018	M	18	Medresa	Tuzla	2017/2018	DL	Tuzla	0
16466	P-230	5	8	1/29/2022	3	2021/2022	5	0	9/8/2018	Ž	1	Gimnazija	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16533	P-230	5	8	12/17/2022	3	2021/2022	5	0	10/4/2018	M	18	Medresa	Tuzla	2017/2018	DL	Gradačac	0
16414	P-230	5	8	2/20/2022	3	2021/2022	5	0	7/19/2018	M	2	Elektrotehnička	Goražde	2014/15	DL	Sarajevo	0
16442	P-230	5	9	1/27/2024	3	2021/2022	5	0	7/20/2018	M	23	Mješovita srednja škola	Bihać	2017/2018	DL	Bosanska Krupa	0
16409	P-230	5	10	1/29/2022	3	2021/2022	5	0	7/19/2018	M	3	Mašinska	Tuzla	2014/15	DL	Lukavac	0
16529	P-230	5	8	1/29/2022	3	2021/2022	5	0	9/26/2018	M	2	Elektrotehnička	Sarajevo - Centar	2016/2017	DL	Ilidža	1
16496	P-230	5	8	1/29/2022	3	2021/2022	5	0	7/21/2018	M	2	Elektrotehnička	Sarajevo - Centar	2017/2018	DL	Sarajevo-Stari grad	0
16469	P-230	5	9	9/10/2022	3	2021/2022	5	0	7/20/2018	Ž	1	Gimnazija	Bihać	2017/2018	DL	Bosanska Krupa	0
16338	P-230	5	8	12/24/2022	3	2021/2022	5	0	7/18/2018	M	6	Ekonomska	Mostar	2017/2018	Redovan samofinansirajući	Mostar	0
16433	P-230	5	8	2/20/2022	3	2021/2022	5	0	8/24/2018	Ž	1	Gimnazija	Sarajevo - Centar	2017/18	DL	Sarajevo-Stari grad	0
16408	P-230	5	10	9/10/2022	3	2021/2022	5	0	7/19/2018	Ž	1	Gimnazija	Sanski Most	2016/2017	DL	Sanski Most	0
16482	P-230	5	7	1/29/2022	3	2021/2022	5	0	7/21/2018	Ž	1	Gimnazija	Mostar	2017/18	DL	Mostar	0
16358	P-230	5	9	12/24/2022	3	2021/2022	5	0	7/18/2018	Ž	18	Medresa	Zenica	2017/2018	DL	Tuzla	0
16344	P-230	5	8	10/1/2022	3	2021/2022	5	0	7/18/2018	M	1	Gimnazija	Sjenica	2017/2018	DL	Ilidža	0
16389	P-230	5	9	1/29/2022	3	2021/2022	5	0	7/19/2018	M	1	Gimnazija	Sarajevo - Centar	2017/2018	DL	Sarajevo - Centar	0
16386	P-230	5	8	2/20/2022	3	2021/2022	5	0	7/19/2018	M	1	Gimnazija	Sarajevo-Novo Sarajevo	2017/2018	DL	Sarajevo-Novo Sarajevo	0
16400	P-230	5	7	1/29/2022	3	2021/2022	5	0	7/19/2018	Ž	6	Ekonomska	Sarajevo - Novi grad	2017/18	DL	Sarajevo	0
16574	P-230	5	9	12/24/2022	3	2021/2022	5	0	11/7/2018	M	2	Elektrotehnička	Jablanica	2013/2014	DL	Mostar	0
